Time (ms),Voltage (V)
13.07921901,-0.02560503
13.08177901,-0.02560503
13.08433901,-0.02560503
13.08689901,-0.02560503
13.08945901,-0.03454695
13.09201901,-0.03454695
13.09457901,-0.02560503
13.09713901,-0.03454695
13.09969901,-0.02560503
13.10225901,-0.03454695
13.10481901,-0.02560503
13.10737901,-0.03454695
13.10993901,-0.03454695
13.11249901,-0.03454695
13.11505901,-0.03454695
13.11761901,-0.03454695
13.12017901,-0.03454695
13.12273901,-0.03454695
13.12529901,-0.03454695
13.12785901,-0.04345836
13.13041901,-0.03454695
13.13297901,-0.03454695
13.13553901,-0.04345836
13.13809901,-0.03454695
13.14065901,-0.03454695
13.14321901,-0.03454695
13.14577901,-0.03454695
13.14833901,-0.03454695
13.15089901,-0.04345836
13.15345901,-0.03454695
13.15601901,-0.03454695
13.15857901,-0.04345836
13.16113901,-0.04345836
13.16369901,-0.03454695
13.16625901,-0.03454695
13.16881901,-0.03454695
13.17137901,-0.03454695
13.17393901,-0.03454695
13.17649901,-0.03454695
13.17905901,-0.03454695
13.18161901,-0.03454695
13.18417901,-0.03454695
13.18673901,-0.03454695
13.18929901,-0.03454695
13.19185901,-0.03454695
13.19441901,-0.03454695
13.19697901,-0.03454695
13.19953901,-0.03454695
13.20209901,-0.03454695
13.20465901,-0.03454695
13.20721901,-0.03454695
13.20977901,-0.03454695
13.21233901,-0.03454695
13.21489901,-0.03454695
13.21745901,-0.03454695
13.22001901,-0.03454695
13.22257901,-0.04345836
13.22513901,-0.03454695
13.22769901,-0.03454695
13.23025901,-0.03454695
13.23281901,-0.03454695
13.23537901,-0.03454695
13.23793901,-0.03454695
13.24049901,-0.03454695
13.24305901,-0.03454695
13.24561901,-0.03454695
13.24817901,-0.03454695
13.25073901,-0.03454695
13.25329901,-0.03454695
13.25585901,-0.03454695
13.25841901,-0.03454695
13.26097901,-0.03454695
13.26353901,-0.03454695
13.26609901,-0.03454695
13.26865901,-0.03454695
13.27121901,-0.03454695
13.27377901,-0.03454695
13.27633901,-0.03454695
13.27889901,-0.03454695
13.28145901,-0.03454695
13.28401901,-0.03454695
13.28657901,-0.03454695
13.28913901,-0.03454695
13.29169901,-0.03454695
13.29425901,-0.03454695
13.29681901,-0.03454695
13.29937901,-0.03454695
13.30193901,-0.03454695
13.30449901,-0.03454695
13.30705901,-0.03454695
13.30961901,-0.03454695
13.31217901,-0.03454695
13.31473901,-0.03454695
13.31729901,-0.03454695
13.31985901,-0.03454695
13.32241901,-0.03454695
13.32497901,-0.03454695
13.32753901,-0.03454695
13.33009901,-0.03454695
13.33265901,-0.03454695
13.33521901,-0.03454695
13.33777901,-0.03454695
13.34033901,-0.03454695
13.34289901,-0.03454695
13.34545901,-0.03454695
13.34801901,-0.03454695
13.35057901,-0.03454695
13.35313901,-0.03454695
13.35569901,-0.03454695
13.35825901,-0.03454695
13.36081901,-0.03454695
13.36337901,-0.03454695
13.36593901,-0.03454695
13.36849901,-0.03454695
13.37105901,-0.03454695
13.37361901,-0.03454695
13.37617901,-0.03454695
13.37873901,-0.03454695
13.38129901,-0.03454695
13.38385901,-0.03454695
13.38641901,-0.03454695
13.38897901,-0.04345836
13.39153901,-0.03454695
13.39409901,-0.03454695
13.39665901,-0.03454695
13.39921901,-0.03454695
13.40177901,-0.03454695
13.40433901,-0.03454695
13.40689901,-0.03454695
13.40945901,-0.03454695
13.41201901,-0.03454695
13.41457901,-0.03454695
13.41713901,-0.03454695
13.41969901,-0.03454695
13.42225901,-0.03454695
13.42481901,-0.03454695
13.42737901,-0.03454695
13.42993901,-0.04345836
13.43249901,-0.04345836
13.43505901,-0.04345836
13.43761901,-0.04345836
13.44017901,-0.04345836
13.44273901,-0.04345836
13.44529901,-0.04345836
13.44785901,-0.04345836
13.45041901,-0.05236976
13.45297901,-0.04345836
13.45553901,-0.04345836
13.45809901,-0.04345836
13.46065901,-0.04345836
13.46321901,-0.04345836
13.46577901,-0.04345836
13.46833901,-0.04345836
13.47089901,-0.04345836
13.47345901,-0.03454695
13.47601901,-0.04345836
13.47857901,-0.04345836
13.48113901,-0.03454695
13.48369901,-0.03454695
13.48625901,-0.03454695
13.48881901,-0.03454695
13.49137901,-0.03454695
13.49393901,-0.03454695
13.49649901,-0.04345836
13.49905901,-0.04345836
13.50161901,-0.04345836
13.50417901,-0.04345836
13.50673901,-0.04345836
13.50929901,-0.03454695
13.51185901,-0.04345836
13.51441901,-0.04345836
13.51697901,-0.03454695
13.51953901,-0.04345836
13.52209901,-0.04345836
13.52465901,-0.03454695
13.52721901,-0.03454695
13.52977901,-0.03454695
13.53233901,-0.03454695
13.53489901,-0.03454695
13.53745901,-0.03454695
13.54001901,-0.03454695
13.54257901,-0.03454695
13.54513901,-0.03454695
13.54769901,-0.03454695
13.55025901,-0.03454695
13.55281901,-0.03454695
13.55537901,-0.03454695
13.55793901,-0.03454695
13.56049901,-0.04345836
13.56305901,-0.04345836
13.56561901,-0.03454695
13.56817901,-0.04345836
13.57073901,-0.03454695
13.57329901,-0.03454695
13.57585901,-0.03454695
13.57841901,-0.03454695
13.58097901,-0.03454695
13.58353901,-0.03454695
13.58609901,-0.03454695
13.58865901,-0.03454695
13.59121901,-0.03454695
13.59377901,-0.03454695
13.59633901,-0.03454695
13.59889901,-0.03454695
13.60145901,-0.03454695
13.60401901,-0.03454695
13.60657901,-0.03454695
13.60913901,-0.03454695
13.61169901,-0.03454695
13.61425901,-0.03454695
13.61681901,-0.03454695
13.61937901,-0.03454695
13.62193901,-0.03454695
13.62449901,-0.03454695
13.62705901,-0.03454695
13.62961901,-0.03454695
13.63217901,-0.03454695
13.63473901,-0.03454695
13.63729901,-0.03454695
13.63985901,-0.03454695
13.64241901,-0.03454695
13.64497901,-0.03454695
13.64753901,-0.03454695
13.65009901,-0.03454695
13.65265901,-0.03454695
13.65521901,-0.03454695
13.65777901,-0.03454695
13.66033901,-0.03454695
13.66289901,-0.03454695
13.66545901,-0.03454695
13.66801901,-0.03454695
13.67057901,-0.03454695
13.67313901,-0.03454695
13.67569901,-0.03454695
13.67825901,-0.03454695
13.68081901,-0.03454695
13.68337901,-0.03454695
13.68593901,-0.03454695
13.68849901,-0.03454695
13.69105901,-0.03454695
13.69361901,-0.03454695
13.69617901,-0.03454695
13.69873901,-0.03454695
13.70129901,-0.03454695
13.70385901,-0.03454695
13.70641901,-0.03454695
13.70897901,-0.03454695
13.71153901,-0.03454695
13.71409901,-0.03454695
13.71665901,-0.03454695
13.71921901,-0.02560503
13.72177901,-0.02560503
13.72433901,-0.03454695
13.72689901,-0.03454695
13.72945901,-0.03454695
13.73201901,-0.03454695
13.73457901,-0.03454695
13.73713901,-0.03454695
13.73969901,-0.02560503
13.74225901,-0.02560503
13.74481901,-0.03454695
13.74737901,-0.03454695
13.74993901,-0.03454695
13.75249901,-0.03454695
13.75505901,-0.04345836
13.75761901,-0.03454695
13.76017901,-0.03454695
13.76273901,-0.03454695
13.76529901,-0.03454695
13.76785901,-0.03454695
13.77041901,-0.04345836
13.77297901,-0.03454695
13.77553901,-0.03454695
13.77809901,-0.03454695
13.78065901,-0.03454695
13.78321901,-0.03454695
13.78577901,-0.03454695
13.78833901,-0.03454695
13.79089901,-0.03454695
13.79345901,-0.03454695
13.79601901,-0.03454695
13.79857901,-0.03454695
13.80113901,-0.03454695
13.80369901,-0.03454695
13.80625901,-0.03454695
13.80881901,-0.03454695
13.81137901,-0.03454695
13.81393901,-0.03454695
13.81649901,-0.03454695
13.81905901,-0.03454695
13.82161901,-0.03454695
13.82417901,-0.03454695
13.82673901,-0.03454695
13.82929901,-0.03454695
13.83185901,-0.03454695
13.83441901,-0.03454695
13.83697901,-0.03454695
13.83953901,-0.03454695
13.84209901,-0.03454695
13.84465901,-0.04345836
13.84721901,-0.04345836
13.84977901,-0.04345836
13.85233901,-0.04345836
13.85489901,-0.04345836
13.85745901,-0.03454695
13.86001901,-0.03454695
13.86257901,-0.04345836
13.86513901,-0.03454695
13.86769901,-0.04345836
13.87025901,-0.04345836
13.87281901,-0.04345836
13.87537901,-0.03454695
13.87793901,-0.03454695
13.88049901,-0.03454695
13.88305901,-0.03454695
13.88561901,-0.03454695
13.88817901,-0.04345836
13.89073901,-0.03454695
13.89329901,-0.03454695
13.89585901,-0.03454695
13.89841901,-0.03454695
13.90097901,-0.03454695
13.90353901,-0.03454695
13.90609901,-0.03454695
13.90865901,-0.03454695
13.91121901,-0.03454695
13.91377901,-0.03454695
13.91633901,-0.03454695
13.91889901,-0.04345836
13.92145901,-0.03454695
13.92401901,-0.03454695
13.92657901,-0.03454695
13.92913901,-0.03454695
13.93169901,-0.03454695
13.93425901,-0.03454695
13.93681901,-0.03454695
13.93937901,-0.03454695
13.94193901,-0.03454695
13.94449901,-0.03454695
13.94705901,-0.03454695
13.94961901,-0.03454695
13.95217901,-0.03454695
13.95473901,-0.03454695
13.95729901,-0.04345836
13.95985901,-0.03454695
13.96241901,-0.04345836
13.96497901,-0.03454695
13.96753901,-0.04345836
13.97009901,-0.03454695
13.97265901,-0.04345836
13.97521901,-0.03454695
13.97777901,-0.04345836
13.98033901,-0.03454695
13.98289901,-0.04345836
13.98545901,-0.03454695
13.98801901,-0.03454695
13.99057901,-0.04345836
13.99313901,-0.03454695
13.99569901,-0.03454695
13.99825901,-0.04345836
14.00081901,-0.03454695
14.00337901,-0.03454695
14.00593901,-0.04345836
14.00849901,-0.03454695
14.01105901,-0.03454695
14.01361901,-0.03454695
14.01617901,-0.03454695
14.018739,-0.03454695
14.021299,-0.03454695
14.023859,-0.03454695
14.026419,-0.03454695
14.028979,-0.03454695
14.031539,-0.03454695
14.034099,-0.03454695
14.036659,-0.03454695
14.039219,-0.03454695
14.041779,-0.03454695
14.044339,-0.03454695
14.046899,-0.03454695
14.049459,-0.03454695
14.052019,-0.03454695
14.054579,-0.03454695
14.057139,-0.03454695
14.059699,-0.03454695
14.062259,-0.03454695
14.064819,-0.03454695
14.067379,-0.02560503
14.069939,-0.02560503
14.072499,-0.03454695
14.075059,-0.03454695
14.077619,-0.03454695
14.080179,-0.03454695
14.082739,-0.02560503
14.085299,-0.03454695
14.087859,-0.03454695
14.090419,-0.03454695
14.092979,-0.03454695
14.095539,-0.03454695
14.098099,-0.03454695
14.100659,-0.03454695
14.103219,-0.03454695
14.105779,-0.03454695
14.108339,-0.03454695
14.110899,-0.03454695
14.113459,-0.03454695
14.116019,-0.03454695
14.118579,-0.03454695
14.121139,-0.03454695
14.123699,-0.03454695
14.126259,-0.03454695
14.128819,-0.04345836
14.131379,-0.03454695
14.133939,-0.03454695
14.136499,-0.04345836
14.139059,-0.03454695
14.141619,-0.03454695
14.144179,-0.04345836
14.146739,-0.03454695
14.149299,-0.04345836
14.151859,-0.03454695
14.154419,-0.03454695
14.156979,-0.03454695
14.159539,-0.03454695
14.162099,-0.04345836
14.164659,-0.03454695
14.167219,-0.04345836
14.169779,-0.04345836
14.172339,-0.03454695
14.174899,-0.03454695
14.177459,-0.03454695
14.180019,-0.03454695
14.182579,-0.03454695
14.185139,-0.03454695
14.187699,-0.04345836
14.190259,-0.03454695
14.192819,-0.04345836
14.195379,-0.04345836
14.197939,-0.04345836
14.200499,-0.04345836
14.203059,-0.04345836
14.205619,-0.04345836
14.208179,-0.04345836
14.210739,-0.05236976
14.213299,-0.05236976
14.215859,-0.04345836
14.218419,-0.04345836
14.220979,-0.04345836
14.223539,-0.03454695
14.226099,-0.04345836
14.228659,-0.03454695
14.231219,-0.04345836
14.233779,-0.04345836
14.236339,-0.04345836
14.238899,-0.04345836
14.241459,-0.03454695
14.244019,-0.03454695
14.246579,-0.03454695
14.249139,-0.03454695
14.251699,-0.03454695
14.254259,-0.03454695
14.256819,-0.03454695
14.259379,-0.03454695
14.261939,-0.03454695
14.264499,-0.03454695
14.267059,-0.03454695
14.269619,-0.03454695
14.272179,-0.03454695
14.274739,-0.03454695
14.277299,-0.03454695
14.279859,-0.03454695
14.282419,-0.03454695
14.284979,-0.03454695
14.287539,-0.03454695
14.290099,-0.03454695
14.292659,-0.03454695
14.295219,-0.03454695
14.297779,-0.03454695
14.300339,-0.03454695
14.302899,-0.03454695
14.305459,-0.03454695
14.308019,-0.03454695
14.310579,-0.04345836
14.313139,-0.03454695
14.315699,-0.03454695
14.318259,-0.03454695
14.320819,-0.04345836
14.323379,-0.03454695
14.325939,-0.04345836
14.328499,-0.04345836
14.331059,-0.04345836
14.333619,-0.04345836
14.336179,-0.04345836
14.338739,-0.04345836
14.341299,-0.04345836
14.343859,-0.04345836
14.346419,-0.04345836
14.348979,-0.04345836
14.351539,-0.04345836
14.354099,-0.04345836
14.356659,-0.04345836
14.359219,-0.04345836
14.361779,-0.04345836
14.364339,-0.03454695
14.366899,-0.03454695
14.369459,-0.03454695
14.372019,-0.04345836
14.374579,-0.04345836
14.377139,-0.04345836
14.379699,-0.04345836
14.382259,-0.04345836
14.384819,-0.04345836
14.387379,-0.04345836
14.389939,-0.03454695
14.392499,-0.04345836
14.395059,-0.04345836
14.397619,-0.03454695
14.400179,-0.04345836
14.402739,-0.04345836
14.405299,-0.03454695
14.407859,-0.03454695
14.410419,-0.04345836
14.412979,-0.03454695
14.415539,-0.04345836
14.418099,-0.04345836
14.420659,-0.04345836
14.423219,-0.04345836
14.425779,-0.04345836
14.428339,-0.04345836
14.430899,-0.04345836
14.433459,-0.03454695
14.436019,-0.03454695
14.438579,-0.04345836
14.441139,-0.03454695
14.443699,-0.04345836
14.446259,-0.04345836
14.448819,-0.03454695
14.451379,-0.03454695
14.453939,-0.03454695
14.456499,-0.03454695
14.459059,-0.04345836
14.461619,-0.04345836
14.464179,-0.04345836
14.466739,-0.04345836
14.469299,-0.04345836
14.471859,-0.04345836
14.474419,-0.03454695
14.476979,-0.03454695
14.479539,-0.03454695
14.482099,-0.03454695
14.484659,-0.04345836
14.487219,-0.04345836
14.489779,-0.04345836
14.492339,-0.04345836
14.494899,-0.04345836
14.497459,-0.03454695
14.500019,-0.03454695
14.502579,-0.03454695
14.505139,-0.03454695
14.507699,-0.04345836
14.510259,-0.04345836
14.512819,-0.04345836
14.515379,-0.04345836
14.517939,-0.03454695
14.520499,-0.03454695
14.523059,-0.03454695
14.525619,-0.03454695
14.528179,-0.03454695
14.530739,-0.04345836
14.533299,-0.04345836
14.535859,-0.04345836
14.538419,-0.04345836
14.540979,-0.04345836
14.543539,-0.04345836
14.546099,-0.03454695
14.548659,-0.04345836
14.551219,-0.04345836
14.553779,-0.03454695
14.556339,-0.04345836
14.558899,-0.04345836
14.561459,-0.04345836
14.564019,-0.04345836
14.566579,-0.04345836
14.569139,-0.03454695
14.571699,-0.04345836
14.574259,-0.03454695
14.576819,-0.04345836
14.579379,-0.04345836
14.581939,-0.04345836
14.584499,-0.04345836
14.587059,-0.04345836
14.589619,-0.04345836
14.592179,-0.03454695
14.594739,-0.04345836
14.597299,-0.04345836
14.599859,-0.04345836
14.602419,-0.04345836
14.604979,-0.05236976
14.607539,-0.04345836
14.610099,-0.04345836
14.612659,-0.04345836
14.615219,-0.04345836
14.617779,-0.04345836
14.620339,-0.04345836
14.622899,-0.05236976
14.625459,-0.04345836
14.628019,-0.05236976
14.630579,-0.04345836
14.633139,-0.04345836
14.635699,-0.04345836
14.638259,-0.04345836
14.640819,-0.04345836
14.643379,-0.04345836
14.645939,-0.04345836
14.648499,-0.04345836
14.651059,-0.04345836
14.653619,-0.04345836
14.656179,-0.04345836
14.658739,-0.04345836
14.661299,-0.04345836
14.663859,-0.04345836
14.666419,-0.04345836
14.668979,-0.04345836
14.671539,-0.04345836
14.674099,-0.04345836
14.676659,-0.04345836
14.679219,-0.04345836
14.681779,-0.04345836
14.684339,-0.04345836
14.686899,-0.04345836
14.689459,-0.04345836
14.692019,-0.04345836
14.694579,-0.04345836
14.697139,-0.04345836
14.699699,-0.04345836
14.702259,-0.04345836
14.704819,-0.04345836
14.707379,-0.04345836
14.709939,-0.04345836
14.712499,-0.04345836
14.715059,-0.04345836
14.717619,-0.04345836
14.720179,-0.04345836
14.722739,-0.04345836
14.725299,-0.03454695
14.727859,-0.04345836
14.730419,-0.04345836
14.732979,-0.04345836
14.735539,-0.04345836
14.738099,-0.04345836
14.740659,-0.04345836
14.743219,-0.04345836
14.745779,-0.04345836
14.748339,-0.04345836
14.750899,-0.04345836
14.753459,-0.04345836
14.756019,-0.04345836
14.758579,-0.04345836
14.761139,-0.05236976
14.763699,-0.04345836
14.766259,-0.04345836
14.768819,-0.04345836
14.771379,-0.04345836
14.773939,-0.04345836
14.776499,-0.04345836
14.779059,-0.04345836
14.781619,-0.04345836
14.784179,-0.04345836
14.786739,-0.05236976
14.789299,-0.04345836
14.791859,-0.04345836
14.794419,-0.04345836
14.796979,-0.04345836
14.799539,-0.03454695
14.802099,-0.03454695
14.804659,-0.03454695
14.807219,-0.03454695
14.809779,-0.03454695
14.812339,-0.03454695
14.814899,-0.03454695
14.817459,-0.03454695
14.820019,-0.03454695
14.822579,-0.03454695
14.825139,-0.03454695
14.827699,-0.03454695
14.830259,-0.03454695
14.832819,-0.03454695
14.835379,-0.04345836
14.837939,-0.04345836
14.840499,-0.04345836
14.843059,-0.03454695
14.845619,-0.03454695
14.848179,-0.03454695
14.850739,-0.03454695
14.853299,-0.03454695
14.855859,-0.03454695
14.858419,-0.03454695
14.860979,-0.04345836
14.863539,-0.03454695
14.866099,-0.03454695
14.868659,-0.04345836
14.871219,-0.05236976
14.873779,-0.04345836
14.876339,-0.05236976
14.878899,-0.04345836
14.881459,-0.05236976
14.884019,-0.05236976
14.886579,-0.04345836
14.889139,-0.05236976
14.891699,-0.04345836
14.894259,-0.05236976
14.896819,-0.04345836
14.899379,-0.05236976
14.901939,-0.04345836
14.904499,-0.04345836
14.907059,-0.04345836
14.909619,-0.04345836
14.912179,-0.04345836
14.914739,-0.03454695
14.917299,-0.04345836
14.919859,-0.04345836
14.922419,-0.04345836
14.924979,-0.04345836
14.927539,-0.04345836
14.930099,-0.04345836
14.932659,-0.03454695
14.935219,-0.03454695
14.937779,-0.04345836
14.940339,-0.04345836
14.942899,-0.04345836
14.945459,-0.03454695
14.948019,-0.04345836
14.950579,-0.04345836
14.953139,-0.04345836
14.955699,-0.04345836
14.958259,-0.04345836
14.960819,-0.04345836
14.963379,-0.04345836
14.965939,-0.04345836
14.968499,-0.04345836
14.971059,-0.04345836
14.973619,-0.04345836
14.976179,-0.04345836
14.978739,-0.04345836
14.981299,-0.04345836
14.983859,-0.04345836
14.986419,-0.04345836
14.988979,-0.04345836
14.991539,-0.04345836
14.994099,-0.04345836
14.996659,-0.04345836
14.999219,-0.04345836
15.001779,-0.04345836
15.004339,-0.04345836
15.006899,-0.03454695
15.009459,-0.04345836
15.012019,-0.04345836
15.014579,-0.04345836
15.017139,-0.04345836
15.019699,-0.04345836
15.022259,-0.03454695
15.024819,-0.04345836
15.027379,-0.04345836
15.029939,-0.04345836
15.032499,-0.04345836
15.035059,-0.04345836
15.037619,-0.04345836
15.040179,-0.04345836
15.042739,-0.04345836
15.045299,-0.04345836
15.047859,-0.04345836
15.050419,-0.04345836
15.052979,-0.04345836
15.055539,-0.05236976
15.058099,-0.04345836
15.060659,-0.04345836
15.063219,-0.04345836
15.065779,-0.04345836
15.068339,-0.04345836
15.070899,-0.04345836
15.073459,-0.04345836
15.076019,-0.04345836
15.078579,-0.04345836
15.081139,-0.04345836
15.083699,-0.04345836
15.086259,-0.04345836
15.088819,-0.04345836
15.091379,-0.04345836
15.093939,-0.04345836
15.096499,-0.04345836
15.099059,-0.04345836
15.101619,-0.04345836
15.104179,-0.03454695
15.106739,-0.04345836
15.109299,-0.03454695
15.111859,-0.04345836
15.114419,-0.03454695
15.116979,-0.04345836
15.119539,-0.04345836
15.122099,-0.04345836
15.124659,-0.04345836
15.127219,-0.04345836
15.129779,-0.05236976
15.132339,-0.05236976
15.134899,-0.06131168
15.137459,-0.06131168
15.140019,-0.04345836
15.142579,-0.04345836
15.145139,-0.04345836
15.147699,-0.05236976
15.150259,-0.05236976
15.152819,-0.04345836
15.155379,-0.04345836
15.157939,-0.04345836
15.160499,-0.04345836
15.163059,-0.04345836
15.165619,-0.04345836
15.168179,-0.04345836
15.170739,-0.03454695
15.173299,-0.04345836
15.175859,-0.04345836
15.178419,-0.04345836
15.180979,-0.04345836
15.183539,-0.04345836
15.186099,-0.04345836
15.188659,-0.04345836
15.191219,-0.04345836
15.193779,-0.04345836
15.196339,-0.04345836
15.198899,-0.04345836
15.201459,-0.04345836
15.204019,-0.04345836
15.206579,-0.04345836
15.209139,-0.04345836
15.211699,-0.04345836
15.214259,-0.04345836
15.216819,-0.04345836
15.219379,-0.04345836
15.221939,-0.04345836
15.224499,-0.04345836
15.227059,-0.04345836
15.229619,-0.04345836
15.232179,-0.04345836
15.234739,-0.04345836
15.237299,-0.04345836
15.239859,-0.04345836
15.242419,-0.04345836
15.244979,-0.04345836
15.247539,-0.04345836
15.250099,-0.04345836
15.252659,-0.04345836
15.255219,-0.04345836
15.257779,-0.04345836
15.260339,-0.03454695
15.262899,-0.04345836
15.265459,-0.04345836
15.268019,-0.04345836
15.270579,-0.04345836
15.273139,-0.03454695
15.275699,-0.04345836
15.278259,-0.04345836
15.280819,-0.04345836
15.283379,-0.03454695
15.285939,-0.04345836
15.288499,-0.04345836
15.291059,-0.04345836
15.293619,-0.04345836
15.296179,-0.04345836
15.298739,-0.04345836
15.301299,-0.04345836
15.303859,-0.03454695
15.306419,-0.04345836
15.308979,-0.04345836
15.311539,-0.04345836
15.314099,-0.04345836
15.316659,-0.04345836
15.319219,-0.04345836
15.321779,-0.04345836
15.324339,-0.04345836
15.326899,-0.04345836
15.329459,-0.04345836
15.332019,-0.04345836
15.334579,-0.04345836
15.337139,-0.04345836
15.339699,-0.04345836
15.342259,-0.04345836
15.344819,-0.04345836
15.347379,-0.03454695
15.349939,-0.03454695
15.352499,-0.04345836
15.355059,-0.04345836
15.357619,-0.04345836
15.360179,-0.04345836
15.362739,-0.04345836
15.365299,-0.04345836
15.367859,-0.04345836
15.370419,-0.04345836
15.372979,-0.04345836
15.375539,-0.04345836
15.378099,-0.04345836
15.380659,-0.04345836
15.383219,-0.05236976
15.385779,-0.04345836
15.388339,-0.05236976
15.390899,-0.04345836
15.393459,-0.04345836
15.396019,-0.04345836
15.398579,-0.04345836
15.401139,-0.04345836
15.403699,-0.04345836
15.406259,-0.04345836
15.408819,-0.04345836
15.411379,-0.04345836
15.413939,-0.04345836
15.416499,-0.04345836
15.419059,-0.04345836
15.421619,-0.04345836
15.424179,-0.04345836
15.426739,-0.04345836
15.429299,-0.04345836
15.431859,-0.04345836
15.434419,-0.04345836
15.436979,-0.03454695
15.439539,-0.03454695
15.442099,-0.03454695
15.444659,-0.04345836
15.447219,-0.04345836
15.449779,-0.04345836
15.452339,-0.04345836
15.454899,-0.04345836
15.457459,-0.04345836
15.460019,-0.05236976
15.462579,-0.04345836
15.465139,-0.05236976
15.467699,-0.04345836
15.470259,-0.04345836
15.472819,-0.05236976
15.475379,-0.05236976
15.477939,-0.05236976
15.480499,-0.04345836
15.483059,-0.04345836
15.485619,-0.05236976
15.488179,-0.04345836
15.490739,-0.04345836
15.493299,-0.04345836
15.495859,-0.05236976
15.498419,-0.04345836
15.500979,-0.04345836
15.503539,-0.04345836
15.506099,-0.04345836
15.508659,-0.03454695
15.511219,-0.03454695
15.513779,-0.03454695
15.516339,-0.03454695
15.518899,-0.03454695
15.521459,-0.03454695
15.524019,-0.03454695
15.526579,-0.03454695
15.529139,-0.04345836
15.531699,-0.04345836
15.534259,-0.03454695
15.536819,-0.04345836
15.539379,-0.03454695
15.541939,-0.04345836
15.544499,-0.04345836
15.547059,-0.04345836
15.549619,-0.04345836
15.552179,-0.04345836
15.554739,-0.04345836
15.557299,-0.04345836
15.559859,-0.04345836
15.562419,-0.04345836
15.564979,-0.04345836
15.567539,-0.06131168
15.570099,-0.05236976
15.572659,-0.05236976
15.575219,-0.05236976
15.577779,-0.04345836
15.580339,-0.04345836
15.582899,-0.04345836
15.585459,-0.04345836
15.588019,-0.04345836
15.590579,-0.04345836
15.593139,-0.04345836
15.595699,-0.04345836
15.598259,-0.04345836
15.600819,-0.04345836
15.603379,-0.04345836
15.605939,-0.03454695
15.608499,-0.04345836
15.611059,-0.04345836
15.613619,-0.04345836
15.616179,-0.04345836
15.618739,-0.04345836
15.621299,-0.04345836
15.623859,-0.04345836
15.626419,-0.04345836
15.628979,-0.04345836
15.631539,-0.04345836
15.634099,-0.04345836
15.636659,-0.04345836
15.639219,-0.04345836
15.641779,-0.05236976
15.644339,-0.04345836
15.646899,-0.04345836
15.649459,-0.04345836
15.652019,-0.04345836
15.654579,-0.04345836
15.657139,-0.04345836
15.659699,-0.04345836
15.662259,-0.04345836
15.66481899,-0.04345836
15.66737899,-0.04345836
15.66993899,-0.04345836
15.67249899,-0.04345836
15.67505899,-0.04345836
15.67761899,-0.04345836
15.68017899,-0.04345836
15.68273899,-0.05236976
15.68529899,-0.06131168
15.68785899,-0.04345836
15.69041899,-0.05236976
15.69297899,-0.05236976
15.69553899,-0.04345836
15.69809899,-0.04345836
15.70065899,-0.04345836
15.70321899,-0.04345836
15.70577899,-0.04345836
15.70833899,-0.04345836
15.71089899,-0.04345836
15.71345899,-0.03454695
15.71601899,-0.03454695
15.71857899,-0.03454695
15.72113899,-0.04345836
15.72369899,-0.03454695
15.72625899,-0.04345836
15.72881899,-0.04345836
15.73137899,-0.04345836
15.73393899,-0.04345836
15.73649899,-0.04345836
15.73905899,-0.04345836
15.74161899,-0.04345836
15.74417899,-0.04345836
15.74673899,-0.04345836
15.74929899,-0.04345836
15.75185899,-0.04345836
15.75441899,-0.04345836
15.75697899,-0.03454695
15.75953899,-0.04345836
15.76209899,-0.03454695
15.76465899,-0.03454695
15.76721899,-0.03454695
15.76977899,-0.04345836
15.77233899,-0.03454695
15.77489899,-0.03454695
15.77745899,-0.03454695
15.78001899,-0.03454695
15.78257899,-0.03454695
15.78513899,-0.03454695
15.78769899,-0.03454695
15.79025899,-0.03454695
15.79281899,-0.03454695
15.79537899,-0.04345836
15.79793899,-0.04345836
15.80049899,-0.04345836
15.80305899,-0.04345836
15.80561899,-0.04345836
15.80817899,-0.04345836
15.81073899,-0.04345836
15.81329899,-0.04345836
15.81585899,-0.04345836
15.81841899,-0.04345836
15.82097899,-0.04345836
15.82353899,-0.04345836
15.82609899,-0.04345836
15.82865899,-0.04345836
15.83121899,-0.04345836
15.83377899,-0.04345836
15.83633899,-0.04345836
15.83889899,-0.04345836
15.84145899,-0.04345836
15.84401899,-0.04345836
15.84657899,-0.03454695
15.84913899,-0.04345836
15.85169899,-0.04345836
15.85425899,-0.04345836
15.85681899,-0.04345836
15.85937899,-0.04345836
15.86193899,-0.04345836
15.86449899,-0.04345836
15.86705899,-0.04345836
15.86961899,-0.04345836
15.87217899,-0.04345836
15.87473899,-0.04345836
15.87729899,-0.04345836
15.87985899,-0.04345836
15.88241899,-0.04345836
15.88497899,-0.04345836
15.88753899,-0.04345836
15.89009899,-0.04345836
15.89265899,-0.04345836
15.89521899,-0.04345836
15.89777899,-0.04345836
15.90033899,-0.04345836
15.90289899,-0.04345836
15.90545899,-0.04345836
15.90801899,-0.04345836
15.91057899,-0.04345836
15.91313899,-0.04345836
15.91569899,-0.04345836
15.91825899,-0.04345836
15.92081899,-0.04345836
15.92337899,-0.04345836
15.92593899,-0.04345836
15.92849899,-0.04345836
15.93105899,-0.04345836
15.93361899,-0.04345836
15.93617899,-0.04345836
15.93873899,-0.04345836
15.94129899,-0.04345836
15.94385899,-0.04345836
15.94641899,-0.04345836
15.94897899,-0.04345836
15.95153899,-0.04345836
15.95409899,-0.04345836
15.95665899,-0.04345836
